-6.821000000000000000e+03
-1.819000000000000000e+03
-1.097300000000000000e+04
-3.009000000000000000e+03
-3.864000000000000000e+03
-1.497800000000000000e+04
-2.314000000000000000e+03
-2.739000000000000000e+03
-6.650000000000000000e+03
-4.342000000000000000e+03
-4.095000000000000000e+03
-1.429000000000000000e+03
-2.989000000000000000e+03
-7.071000000000000000e+03
-2.341900000000000000e+04
-2.959200000000000000e+04
-2.025000000000000000e+03
-2.209000000000000000e+03
-7.950000000000000000e+03
-1.188400000000000000e+04
-4.369100000000000000e+04
-1.003700000000000000e+04
-5.670000000000000000e+03
-2.249600000000000000e+04
-4.494000000000000000e+03
-1.039700000000000000e+04
-3.513000000000000000e+03
-2.626000000000000000e+03
-5.685000000000000000e+03
-1.105500000000000000e+04
-1.907000000000000000e+03
-7.477000000000000000e+03
-1.988000000000000000e+03
-2.754000000000000000e+03
-3.210000000000000000e+03
-1.467900000000000000e+04
-7.589000000000000000e+03
-5.764000000000000000e+03
-4.852000000000000000e+03
-1.557800000000000000e+04
-2.286000000000000000e+03
-1.779400000000000000e+04
-5.747000000000000000e+03
-1.174300000000000000e+04
-3.580000000000000000e+03
-4.103000000000000000e+03
-4.369000000000000000e+03
-2.976000000000000000e+03
-7.151000000000000000e+03
-8.879000000000000000e+03
-1.746000000000000000e+03
-4.734000000000000000e+03
-5.103000000000000000e+03
-1.435400000000000000e+04
-6.753000000000000000e+03
-4.972000000000000000e+03
-4.072000000000000000e+03
-5.841000000000000000e+03
-1.430200000000000000e+04
-9.129000000000000000e+03
-2.168000000000000000e+03
-4.998000000000000000e+03
-1.859000000000000000e+04
-1.168400000000000000e+04
-2.865000000000000000e+03
-7.773000000000000000e+03
-5.824000000000000000e+03
-4.704000000000000000e+03
-8.314000000000000000e+03
-4.130000000000000000e+03
-3.726000000000000000e+03
-2.185000000000000000e+03
-6.888000000000000000e+03
-1.925100000000000000e+04
-6.660000000000000000e+03
-5.537000000000000000e+03
-9.860000000000000000e+03
-7.831000000000000000e+03
-2.525600000000000000e+04
-6.318000000000000000e+03
-2.633000000000000000e+03
-2.691000000000000000e+03
-8.106000000000000000e+03
-1.733000000000000000e+03
-3.716000000000000000e+03
-8.925000000000000000e+03
-2.351000000000000000e+03
-4.745000000000000000e+03
-4.906000000000000000e+03
-3.431000000000000000e+03
-6.529000000000000000e+03
-6.627000000000000000e+03
-1.257600000000000000e+04
-1.921500000000000000e+04
-1.858000000000000000e+03
-9.470000000000000000e+03
-1.508100000000000000e+04
-2.648200000000000000e+04
-6.862000000000000000e+03
-2.796000000000000000e+03
-4.563000000000000000e+03
-1.286200000000000000e+04
-5.130000000000000000e+03
-5.881000000000000000e+03
-1.720000000000000000e+03
-1.180400000000000000e+04
-4.736000000000000000e+03
-4.968000000000000000e+03
-3.317000000000000000e+03
-5.140000000000000000e+03
-6.841000000000000000e+03
-6.490000000000000000e+03
-9.488000000000000000e+03
-1.619000000000000000e+03
-3.964000000000000000e+03
-3.013000000000000000e+03
-8.846000000000000000e+03
-2.481000000000000000e+03
-3.107000000000000000e+03
-1.076700000000000000e+04
-2.112000000000000000e+03
-3.949000000000000000e+03
-1.971600000000000000e+04
-2.988000000000000000e+03
-1.602400000000000000e+04
-1.833000000000000000e+04
-1.163100000000000000e+04
-1.517100000000000000e+04
-2.676000000000000000e+03
-2.032000000000000000e+03
-4.856000000000000000e+03
-1.366000000000000000e+03
-1.436000000000000000e+03
-1.762400000000000000e+04
-9.989000000000000000e+03
-1.326800000000000000e+04
-2.391000000000000000e+03
-1.974300000000000000e+04
-4.579000000000000000e+03
-6.474000000000000000e+03
-2.936000000000000000e+03
-3.270000000000000000e+03
-8.780000000000000000e+03
-1.059600000000000000e+04
-1.005300000000000000e+04
-1.773000000000000000e+04
-1.925000000000000000e+03
-2.115000000000000000e+03
-3.427000000000000000e+03
-5.910000000000000000e+03
-8.752000000000000000e+03
-1.255300000000000000e+04
-2.744000000000000000e+03
-5.377000000000000000e+03
-1.551400000000000000e+04
-1.343000000000000000e+04
-5.637000000000000000e+03
-1.204600000000000000e+04
-4.362000000000000000e+03
-3.623000000000000000e+03
-3.731000000000000000e+03
-6.292000000000000000e+03
-9.899000000000000000e+03
-3.539000000000000000e+03
-8.482000000000000000e+03
-8.001000000000000000e+03
-1.116200000000000000e+04
-1.694000000000000000e+03
-4.637000000000000000e+03
-2.523000000000000000e+03
-2.115000000000000000e+03
-1.230900000000000000e+04
-1.652900000000000000e+04
-7.785000000000000000e+03
-2.963000000000000000e+03
-7.461000000000000000e+03
-1.667100000000000000e+04
-1.036000000000000000e+04
-7.246000000000000000e+03
-2.076000000000000000e+03
-1.466400000000000000e+04
-4.233000000000000000e+03
-1.088000000000000000e+04
-3.323000000000000000e+03
-1.227700000000000000e+04
-5.021000000000000000e+03
-7.513000000000000000e+03
-1.154600000000000000e+04
-5.258000000000000000e+03
-1.276000000000000000e+04
-4.766000000000000000e+03
-5.520000000000000000e+03
-7.873000000000000000e+03
-5.539000000000000000e+03
-5.669000000000000000e+03
