R_N,0.9858999999999998,19,215,"set(['movie-id-service', 'plot-service'])",VM3_80p_5,"set(['compose-review-service', 'user-review-service'])",VM10_80p_5,set(['review-storage-service']),VM2_80p_5,"set(['cast-info-service', 'text-service'])",VM6_80p_5,set(['user-service']),VM12_80p_5,set(['movie-review-service']),VM5_80p_5,set(['rating-service']),VM7_80p_5,set([u'unique-id-service']),VM12_80p_5
R_N,1.2069999999999996,18,205,set(['review-storage-service']),VM2_80p_5,set(['user-service']),VM12_80p_5,"set(['cast-info-service', 'user-review-service'])",VM6_80p_5,set(['text-service']),VM6_80p_5,set(['rating-service']),VM7_80p_5,set(['unique-id-service']),VM12_80p_5,set(['movie-review-service']),VM8_80p_5,"set(['plot-service', 'compose-review-service'])",VM10_80p_5,set([u'movie-id-service']),VM10_80p_5
R_N,1.2069999999999999,17,193,set(['review-storage-service']),VM2_80p_5,"set(['cast-info-service', 'user-review-service'])",VM6_80p_5,set(['unique-id-service']),VM12_80p_5,set(['user-service']),VM12_80p_5,set(['text-service']),VM6_80p_5,set(['rating-service']),VM7_80p_5,set(['movie-review-service']),VM8_80p_5,"set(['plot-service', 'compose-review-service'])",VM10_80p_5,set([u'movie-id-service']),VM10_80p_5
R_N,1.2069999999999996,16,182,"set(['movie-id-service', 'cast-info-service'])",VM10_80p_5,set(['unique-id-service']),VM12_80p_5,set(['rating-service']),VM7_80p_5,set(['movie-review-service']),VM8_80p_5,set(['review-storage-service']),VM2_80p_5,set(['user-service']),VM12_80p_5,set(['user-review-service']),VM6_80p_5,set(['text-service']),VM6_80p_5,"set([u'plot-service', u'compose-review-service'])",VM10_80p_5
R_N,1.2069999999999999,15,171,set(['review-storage-service']),VM2_80p_5,"set(['cast-info-service', 'user-review-service'])",VM6_80p_5,set(['text-service']),VM6_80p_5,set(['unique-id-service']),VM12_80p_5,set(['user-service']),VM12_80p_5,"set(['plot-service', 'compose-review-service'])",VM10_80p_5,set(['rating-service']),VM7_80p_5,set(['movie-review-service']),VM8_80p_5,set([u'movie-id-service']),VM10_80p_5
R_N,1.2069999999999996,14,158,"set(['plot-service', 'compose-review-service'])",VM10_80p_5,set(['user-service']),VM12_80p_5,set(['rating-service']),VM7_80p_5,"set(['movie-id-service', 'cast-info-service'])",VM10_80p_5,set(['unique-id-service']),VM12_80p_5,set(['review-storage-service']),VM2_80p_5,set(['user-review-service']),VM6_80p_5,set([u'text-service']),VM6_80p_5,set([u'movie-review-service']),VM8_80p_5
R_N,1.2069999999999999,13,147,"set(['plot-service', 'compose-review-service'])",VM10_80p_5,set(['unique-id-service']),VM12_80p_5,set(['review-storage-service']),VM2_80p_5,"set(['cast-info-service', 'user-review-service'])",VM6_80p_5,set(['text-service']),VM6_80p_5,set(['rating-service']),VM7_80p_5,set(['movie-review-service']),VM8_80p_5,set([u'movie-id-service']),VM10_80p_5,set([u'user-service']),VM12_80p_5
R_N,1.2839999999999996,12,135,"set(['cast-info-service', 'user-review-service'])",VM6_80p_5,set(['user-service']),VM12_80p_5,set(['review-storage-service']),VM2_80p_5,set(['text-service']),VM6_80p_5,set(['unique-id-service']),VM12_80p_5,set(['rating-service']),VM7_80p_5,set(['plot-service']),VM7_80p_5,set(['movie-review-service']),VM8_80p_5,set([u'compose-review-service']),VM10_80p_5,set([u'movie-id-service']),VM10_80p_5
R_N,1.2839999999999996,11,124,set(['review-storage-service']),VM2_80p_5,"set(['cast-info-service', 'user-review-service'])",VM6_80p_5,set(['text-service']),VM6_80p_5,set(['unique-id-service']),VM12_80p_5,set(['user-service']),VM12_80p_5,set(['movie-review-service']),VM8_80p_5,set(['rating-service']),VM7_80p_5,set(['plot-service']),VM7_80p_5,set([u'compose-review-service']),VM10_80p_5,set([u'movie-id-service']),VM10_80p_5
R_N,1.2839999999999996,10,112,set(['unique-id-service']),VM12_80p_5,set(['review-storage-service']),VM2_80p_5,"set(['cast-info-service', 'user-review-service'])",VM6_80p_5,set(['text-service']),VM6_80p_5,set(['rating-service']),VM7_80p_5,set(['plot-service']),VM7_80p_5,set(['user-service']),VM12_80p_5,set(['movie-review-service']),VM8_80p_5,set([u'compose-review-service']),VM10_80p_5,set([u'movie-id-service']),VM10_80p_5
R_N,1.2839999999999996,9,101,set(['review-storage-service']),VM2_80p_5,set(['user-service']),VM12_80p_5,"set(['cast-info-service', 'user-review-service'])",VM6_80p_5,set(['text-service']),VM6_80p_5,set(['rating-service']),VM7_80p_5,set(['plot-service']),VM7_80p_5,set(['unique-id-service']),VM12_80p_5,set(['movie-review-service']),VM8_80p_5,set([u'compose-review-service']),VM10_80p_5,set([u'movie-id-service']),VM10_80p_5
R_N,1.2839999999999996,8,88,set(['review-storage-service']),VM2_80p_5,"set(['cast-info-service', 'text-service'])",VM6_80p_5,set(['user-review-service']),VM6_80p_5,set(['user-service']),VM12_80p_5,set(['rating-service']),VM7_80p_5,set(['plot-service']),VM7_80p_5,set(['unique-id-service']),VM12_80p_5,set(['movie-review-service']),VM8_80p_5,set([u'compose-review-service']),VM10_80p_5,set([u'movie-id-service']),VM10_80p_5
R_N,1.2839999999999996,7,80,set(['review-storage-service']),VM2_80p_5,set(['unique-id-service']),VM12_80p_5,"set(['cast-info-service', 'text-service'])",VM6_80p_5,set(['user-review-service']),VM6_80p_5,set(['rating-service']),VM7_80p_5,set(['user-service']),VM12_80p_5,set(['plot-service']),VM7_80p_5,set(['movie-review-service']),VM8_80p_5,set([u'compose-review-service']),VM10_80p_5,set([u'movie-id-service']),VM10_80p_5
R_N,1.3099999999999996,6,65,set(['review-storage-service']),VM2_80p_5,set(['unique-id-service']),VM12_80p_5,set(['user-review-service']),VM6_80p_5,"set(['cast-info-service', 'compose-review-service'])",VM10_80p_5,set(['user-service']),VM12_80p_5,set(['text-service']),VM7_80p_5,set(['rating-service']),VM7_80p_5,set(['movie-review-service']),VM8_80p_5,set(['plot-service']),VM7_80p_5,set([u'movie-id-service']),VM10_80p_5
R_N,1.6949999999999996,5,59,set(['movie-id-service']),VM12_80p_5,set(['user-service']),VM12_80p_5,set(['unique-id-service']),VM12_80p_5,set(['cast-info-service']),VM7_80p_5,set(['review-storage-service']),VM2_80p_5,set(['plot-service']),VM7_80p_5,set(['user-review-service']),VM6_80p_5,set(['rating-service']),VM7_80p_5,set(['text-service']),VM7_80p_5,set(['movie-review-service']),VM8_80p_5,set([u'compose-review-service']),VM12_80p_5
R_N,1.6949999999999996,4,48,set(['compose-review-service']),VM12_80p_5,set(['unique-id-service']),VM12_80p_5,set(['user-service']),VM12_80p_5,set(['rating-service']),VM7_80p_5,set(['text-service']),VM7_80p_5,set(['movie-id-service']),VM12_80p_5,set(['review-storage-service']),VM2_80p_5,set(['user-review-service']),VM6_80p_5,set(['plot-service']),VM7_80p_5,set(['movie-review-service']),VM8_80p_5,set([u'cast-info-service']),VM7_80p_5
R_N,,3,0
R_N,,2,0
R_N,,1,0
