R_B,0.7044999999999999,19,178,"set(['cast-info-service', 'user-review-service'])",VM4_80p_5,"set(['movie-id-service', 'text-service'])",VM1_80p_5,set(['rating-service']),VM1_80p_5,set(['movie-review-service']),VM1_80p_5,set(['review-storage-service']),VM2_80p_5,"set(['plot-service', 'compose-review-service'])",VM11_80p_5,set([u'unique-id-service']),VM9_80p_5,set([u'user-service']),VM12_80p_5
R_B,0.7044999999999999,18,169,"set(['movie-id-service', 'text-service'])",VM1_80p_5,"set(['cast-info-service', 'movie-review-service'])",VM1_80p_5,"set(['plot-service', 'compose-review-service'])",VM11_80p_5,set(['rating-service']),VM1_80p_5,set(['review-storage-service']),VM2_80p_5,set(['user-review-service']),VM4_80p_5,set([u'unique-id-service']),VM9_80p_5,set([u'user-service']),VM12_80p_5
R_B,0.7044999999999999,17,157,"set(['movie-id-service', 'text-service'])",VM1_80p_5,"set(['plot-service', 'compose-review-service'])",VM11_80p_5,"set(['cast-info-service', 'movie-review-service'])",VM1_80p_5,set(['rating-service']),VM1_80p_5,set(['review-storage-service']),VM2_80p_5,set(['user-review-service']),VM4_80p_5,set([u'unique-id-service']),VM9_80p_5,set([u'user-service']),VM12_80p_5
R_B,0.7044999999999999,16,146,"set(['movie-id-service', 'text-service'])",VM1_80p_5,"set(['cast-info-service', 'movie-review-service'])",VM1_80p_5,set(['rating-service']),VM1_80p_5,"set(['plot-service', 'compose-review-service'])",VM11_80p_5,set(['review-storage-service']),VM2_80p_5,set(['user-review-service']),VM4_80p_5,set([u'unique-id-service']),VM9_80p_5,set([u'user-service']),VM12_80p_5
R_B,0.7044999999999999,15,136,"set(['movie-id-service', 'text-service'])",VM1_80p_5,"set(['cast-info-service', 'movie-review-service'])",VM1_80p_5,set(['rating-service']),VM1_80p_5,"set(['plot-service', 'compose-review-service'])",VM11_80p_5,set(['review-storage-service']),VM2_80p_5,set(['user-review-service']),VM4_80p_5,set([u'unique-id-service']),VM9_80p_5,set([u'user-service']),VM12_80p_5
R_B,0.7044999999999999,14,123,"set(['movie-id-service', 'text-service'])",VM1_80p_5,"set(['cast-info-service', 'movie-review-service'])",VM1_80p_5,set(['rating-service']),VM1_80p_5,set(['review-storage-service']),VM2_80p_5,"set(['plot-service', 'compose-review-service'])",VM11_80p_5,set(['user-review-service']),VM4_80p_5,set([u'unique-id-service']),VM9_80p_5,set([u'user-service']),VM12_80p_5
R_B,0.7044999999999999,13,114,"set(['movie-id-service', 'text-service'])",VM1_80p_5,set(['rating-service']),VM1_80p_5,"set(['cast-info-service', 'movie-review-service'])",VM1_80p_5,set(['review-storage-service']),VM2_80p_5,"set(['plot-service', 'compose-review-service'])",VM11_80p_5,set(['user-review-service']),VM4_80p_5,set([u'unique-id-service']),VM9_80p_5,set([u'user-service']),VM12_80p_5
R_B,0.7044999999999999,12,104,"set(['movie-id-service', 'text-service'])",VM1_80p_5,set(['rating-service']),VM1_80p_5,"set(['plot-service', 'compose-review-service'])",VM11_80p_5,"set(['cast-info-service', 'movie-review-service'])",VM1_80p_5,set(['review-storage-service']),VM2_80p_5,set(['user-review-service']),VM4_80p_5,set([u'unique-id-service']),VM9_80p_5,set([u'user-service']),VM12_80p_5
R_B,0.7460999999999999,11,91,"set(['movie-id-service', 'rating-service'])",VM2_80p_5,"set(['cast-info-service', 'user-review-service'])",VM4_80p_5,set(['movie-review-service']),VM1_80p_5,set(['user-service']),VM12_80p_5,set(['review-storage-service']),VM2_80p_5,"set(['plot-service', 'compose-review-service'])",VM11_80p_5,set([u'text-service']),VM5_80p_5,set([u'unique-id-service']),VM9_80p_5
R_B,0.7611999999999999,10,79,"set(['cast-info-service', 'movie-review-service'])",VM1_80p_5,"set(['movie-id-service', 'compose-review-service'])",VM11_80p_5,set(['rating-service']),VM1_80p_5,set(['user-service']),VM12_80p_5,set(['review-storage-service']),VM2_80p_5,set(['plot-service']),VM3_80p_5,set(['user-review-service']),VM4_80p_5,set([u'text-service']),VM5_80p_5,set([u'unique-id-service']),VM9_80p_5
