66.67199999999998,14,170.0,"set(['catalogue', 'payment', 'shipping', 'user'])",VM1_50p,set(['front-end']),VM1_50p,set(['orders']),VM2_50p,set([u'carts']),VM6_50p
66.67199999999998,13,170.0,"set(['catalogue', 'payment', 'shipping', 'user'])",VM1_50p,set(['front-end']),VM1_50p,set(['orders']),VM2_50p,set([u'carts']),VM6_50p
66.67199999999998,12,150.0,"set([u'catalogue', u'payment', u'shipping', u'user'])",VM1_50p,set(['front-end']),VM1_50p,set(['orders']),VM2_50p,set([u'carts']),VM6_50p
66.67199999999998,11,140.0,"set(['catalogue', 'payment', 'shipping'])",VM1_50p,"set(['front-end', 'user'])",VM1_50p,set(['orders']),VM2_50p,set([u'carts']),VM6_50p
66.67199999999998,10,130.0,"set(['catalogue', 'payment', 'shipping'])",VM1_50p,"set(['front-end', 'user'])",VM1_50p,set(['orders']),VM2_50p,set([u'carts']),VM6_50p
66.67199999999998,9,120.0,"set(['catalogue', 'payment', 'shipping'])",VM1_50p,set(['orders']),VM2_50p,"set(['front-end', 'user'])",VM1_50p,set([u'carts']),VM6_50p
66.67199999999998,8,100.0,"set(['front-end', 'shipping'])",VM1_50p,set(['orders']),VM2_50p,"set(['catalogue', 'payment', 'user'])",VM1_50p,set([u'carts']),VM6_50p
74.15999999999998,7,90.0,"set(['catalogue', 'shipping'])",VM1_50p,"set(['payment', 'user'])",VM1_50p,set(['orders']),VM2_50p,set(['carts']),VM6_50p,set([u'front-end']),VM1_50p
74.15999999999998,6,70.0,"set(['user', 'shipping'])",VM1_50p,set(['orders']),VM2_50p,"set(['catalogue', 'payment'])",VM1_50p,set(['carts']),VM6_50p,set([u'front-end']),VM1_50p
81.64799999999998,5,60.0,"set(['catalogue', 'payment'])",VM1_50p,set(['orders']),VM2_50p,set(['carts']),VM6_50p,set(['user']),VM1_50p,set(['shipping']),VM1_50p,set([u'front-end']),VM1_50p
81.64799999999998,4,50.0,"set(['catalogue', 'payment'])",VM1_50p,set(['orders']),VM2_50p,set(['carts']),VM6_50p,set(['user']),VM1_50p,set(['front-end']),VM1_50p,set([u'shipping']),VM1_50p
81.64799999999998,3,50.0,"set(['front-end', 'payment'])",VM1_50p,set(['user']),VM1_50p,set(['orders']),VM2_50p,set(['carts']),VM6_50p,set(['catalogue']),VM1_50p,set([u'shipping']),VM1_50p
81.64799999999998,2,40.0,"set(['catalogue', 'payment'])",VM1_50p,set(['orders']),VM2_50p,set(['front-end']),VM1_50p,set(['carts']),VM6_50p,set(['user']),VM1_50p,set([u'shipping']),VM1_50p
103.392,1,20.0,set(['user']),VM1_50p,set(['front-end']),VM1_50p,"set([u'payment', u'orders'])",VM6_50p,set(['shipping']),VM1_50p,set(['carts']),VM6_50p,set([u'catalogue']),VM1_50p
